drug,from_agency,to_agency,lag_days,lag_months,from_date,to_date,agency_pair
abevmy,TGA,HealthCanada,179,5.88042049934297,2021-05-10,2021-11-05,TGA -> HealthCanada
abilify,FDA,HealthCanada,2428,79.7634691195795,2002-11-15,2009-07-09,FDA -> HealthCanada
abilify asimtufii,FDA,HealthCanada,631,20.729303547963205,2023-04-27,2025-01-17,FDA -> HealthCanada
abilify maintena,EMA,HealthCanada,144,4.730617608409987,2013-09-19,2014-02-10,EMA -> HealthCanada
abilify maintena,HealthCanada,TGA,162,5.321944809461235,2014-02-10,2014-07-22,HealthCanada -> TGA
abraxane,FDA,EMA,1099,36.10381077529566,2005-01-07,2008-01-11,FDA -> EMA
abraxane,EMA,TGA,2034,66.81997371879106,2008-01-11,2013-08-06,EMA -> TGA
abraxane,TGA,PMDA,2192,72.01051248357425,2013-08-06,2019-08-07,TGA -> PMDA
abrilada,FDA,HealthCanada,426,13.994743758212877,2019-11-15,2021-01-14,FDA -> HealthCanada
abrilada,HealthCanada,TGA,25,0.8212877792378449,2021-01-14,2021-02-08,HealthCanada -> TGA
abrysvo,EMA,HealthCanada,154,5.059132720105125,2023-07-20,2023-12-21,EMA -> HealthCanada
abrysvo,HealthCanada,TGA,90,2.9566360052562417,2023-12-21,2024-03-20,HealthCanada -> TGA
abrysvo,TGA,Swissmedic,156,5.124835742444152,2024-03-20,2024-08-23,TGA -> Swissmedic
absorica ld,FDA,HealthCanada,1325,43.52825229960578,2019-11-05,2023-06-22,FDA -> HealthCanada
abstral,FDA,TGA,948,31.143232588699078,2011-01-07,2013-08-12,FDA -> TGA
acarizax,TGA,HealthCanada,287,9.42838370565046,2016-07-21,2017-05-04,TGA -> HealthCanada
accrufer,FDA,HealthCanada,1854,60.906701708278575,2019-07-25,2024-08-21,FDA -> HealthCanada
actemra,PMDA,FDA,709,23.291721419185283,2008-01-30,2010-01-08,PMDA -> FDA
actemra,FDA,HealthCanada,112,3.679369250985545,2010-01-08,2010-04-30,FDA -> HealthCanada
actemra,HealthCanada,TGA,258,8.47568988173456,2010-04-30,2011-01-13,HealthCanada -> TGA
actonel,FDA,HealthCanada,1718,56.4388961892247,1998-03-27,2002-12-09,FDA -> HealthCanada
acular ls,FDA,HealthCanada,227,7.457293035479632,2003-05-30,2004-01-12,FDA -> HealthCanada
acuvail,FDA,HealthCanada,693,22.766097240473062,2009-07-22,2011-06-15,FDA -> HealthCanada
aczone,FDA,HealthCanada,343,11.268068331143231,2005-07-07,2006-06-15,FDA -> HealthCanada
aczone,HealthCanada,TGA,3856,126.6754270696452,2006-06-15,2017-01-04,HealthCanada -> TGA
adacel,HealthCanada,TGA,7299,239.7831800262812,1999-05-20,2019-05-14,HealthCanada -> TGA
adakveo,FDA,EMA,251,8.245729303547963,2019-11-15,2020-07-23,FDA -> EMA
adakveo,EMA,TGA,257,8.442838370565045,2020-07-23,2021-04-06,EMA -> TGA
adasuve,EMA,FDA,8,0.2628120893561104,2012-12-13,2012-12-21,EMA -> FDA
adcetris,FDA,EMA,335,11.005256241787121,2011-08-19,2012-07-19,FDA -> EMA
adcetris,EMA,HealthCanada,197,6.471747700394218,2012-07-19,2013-02-01,EMA -> HealthCanada
adcetris,HealthCanada,PMDA,290,9.526938239159001,2013-02-01,2013-11-18,HealthCanada -> PMDA
adcetris,PMDA,TGA,31,1.0183968462549278,2013-11-18,2013-12-19,PMDA -> TGA
adcirca,FDA,HealthCanada,187,6.14323258869908,2009-05-22,2009-11-25,FDA -> HealthCanada
adcirca,HealthCanada,TGA,618,20.302233902759525,2009-11-25,2011-08-05,HealthCanada -> TGA
addyi,FDA,HealthCanada,924,30.354796320630747,2015-08-18,2018-02-27,FDA -> HealthCanada
adempas,HealthCanada,FDA,19,0.6241787122207622,2013-09-19,2013-10-08,HealthCanada -> FDA
adempas,FDA,PMDA,52,1.7082785808147174,2013-10-08,2013-11-29,FDA -> PMDA
adempas,PMDA,EMA,55,1.8068331143232588,2013-11-29,2014-01-23,PMDA -> EMA
adempas,EMA,TGA,74,2.431011826544021,2014-01-23,2014-04-07,EMA -> TGA
adenuric,EMA,TGA,2309,75.85413929040736,2008-02-21,2014-06-18,EMA -> TGA
adlumiz,EMA,PMDA,1184,38.89618922470434,2017-09-14,2020-12-11,EMA -> PMDA
adreview,FDA,HealthCanada,1322,43.42969776609724,2008-09-19,2012-05-03,FDA -> HealthCanada
adtralza,EMA,HealthCanada,174,5.716162943495401,2021-04-22,2021-10-13,EMA -> HealthCanada
adtralza,HealthCanada,Swissmedic,134,4.402102496714849,2021-10-13,2022-02-24,HealthCanada -> Swissmedic
aduhelm,FDA,EMA,192,6.307490144546649,2021-06-07,2021-12-16,FDA -> EMA
adynovate,PMDA,HealthCanada,265,8.705650459921156,2016-02-26,2016-11-17,PMDA -> HealthCanada
adzynma,PMDA,EMA,91,2.9894875164257555,2024-02-29,2024-05-30,PMDA -> EMA
afinitor,FDA,EMA,60,1.9710906701708277,2009-03-30,2009-05-29,FDA -> EMA
afinitor,EMA,HealthCanada,199,6.5374507227332455,2009-05-29,2009-12-14,EMA -> HealthCanada
afinitor,HealthCanada,TGA,939,30.847568988173453,2009-12-14,2012-07-10,HealthCanada -> TGA
afinitor disperz,FDA,HealthCanada,639,20.992115637319316,2012-08-29,2014-05-30,FDA -> HealthCanada
afstyla,EMA,TGA,139,4.566360052562418,2016-11-10,2017-03-29,EMA -> TGA
afstyla,TGA,PMDA,163,5.354796320630749,2017-03-29,2017-09-08,TGA -> PMDA
agamree,EMA,FDA,14,0.45992115637319314,2023-10-12,2023-10-26,EMA -> FDA
aggrastat,FDA,HealthCanada,462,15.177398160315374,1998-05-14,1999-08-19,FDA -> HealthCanada
ahzantive,FDA,EMA,139,4.566360052562418,2024-06-28,2024-11-14,FDA -> EMA
aimovig,FDA,EMA,14,0.45992115637319314,2018-05-17,2018-05-31,FDA -> EMA
aimovig,EMA,TGA,28,0.9198423127463863,2018-05-31,2018-06-28,EMA -> TGA
aimovig,TGA,HealthCanada,34,1.1169513797634691,2018-06-28,2018-08-01,TGA -> HealthCanada
ajovy,FDA,EMA,139,4.566360052562418,2018-09-14,2019-01-31,FDA -> EMA
ajovy,EMA,TGA,229,7.522996057818659,2019-01-31,2019-09-17,EMA -> TGA
ajovy,TGA,HealthCanada,205,6.734559789750328,2019-09-17,2020-04-09,TGA -> HealthCanada
akeega,EMA,HealthCanada,109,3.5808147174770038,2023-02-23,2023-06-12,EMA -> HealthCanada
akeega,HealthCanada,FDA,60,1.9710906701708277,2023-06-12,2023-08-11,HealthCanada -> FDA
aklief,FDA,HealthCanada,52,1.7082785808147174,2019-10-04,2019-11-25,FDA -> HealthCanada
aklief,HealthCanada,Swissmedic,387,12.713534822601838,2019-11-25,2020-12-16,HealthCanada -> Swissmedic
aklief,Swissmedic,TGA,26,0.8541392904073587,2020-12-16,2021-01-11,Swissmedic -> TGA
akynzeo,FDA,EMA,167,5.486202365308804,2014-10-10,2015-03-26,FDA -> EMA
akynzeo,EMA,TGA,39,1.281208935611038,2015-03-26,2015-05-04,EMA -> TGA
akynzeo,TGA,HealthCanada,878,28.843626806833115,2015-05-04,2017-09-28,TGA -> HealthCanada
aldurazyme,FDA,HealthCanada,397,13.042049934296976,2003-04-30,2004-05-31,FDA -> HealthCanada
alecensa,PMDA,FDA,564,18.528252299605782,2014-05-26,2015-12-11,PMDA -> FDA
alecensa,FDA,EMA,370,12.155059132720105,2015-12-11,2016-12-15,FDA -> EMA
alecensa,EMA,TGA,85,2.7923784494086727,2016-12-15,2017-03-10,EMA -> TGA
alhemo,TGA,PMDA,28,0.9198423127463863,2023-07-03,2023-07-31,TGA -> PMDA
alhemo,PMDA,Swissmedic,8,0.2628120893561104,2023-07-31,2023-08-08,PMDA -> Swissmedic
alhemo,Swissmedic,EMA,436,14.323258869908015,2023-08-08,2024-10-17,Swissmedic -> EMA
alhemo,EMA,FDA,64,2.102496714848883,2024-10-17,2024-12-20,EMA -> FDA
alimta,FDA,EMA,229,7.522996057818659,2004-02-04,2004-09-20,FDA -> EMA
alimta,EMA,HealthCanada,1270,41.72141918528252,2004-09-20,2008-03-13,EMA -> HealthCanada
aliqopa,FDA,EMA,1491,48.98160315374507,2017-09-14,2021-10-14,FDA -> EMA
aloxi,FDA,EMA,606,19.90801576872536,2003-07-25,2005-03-22,FDA -> EMA
aloxi,EMA,HealthCanada,2549,83.73850197109067,2005-03-22,2012-03-14,EMA -> HealthCanada
aloxi,HealthCanada,TGA,524,17.21419185282523,2012-03-14,2013-08-20,HealthCanada -> TGA
alphagan,FDA,HealthCanada,444,14.586070959264125,1996-09-06,1997-11-24,FDA -> HealthCanada
alphagan p,FDA,HealthCanada,963,31.636005256241784,2001-03-16,2003-11-04,FDA -> HealthCanada
alprolix,HealthCanada,TGA,30,0.9855453350854139,2014-03-18,2014-04-17,HealthCanada -> TGA
alprolix,TGA,EMA,679,22.306176084099867,2014-04-17,2016-02-25,TGA -> EMA
alrex,FDA,HealthCanada,3942,129.50065703022338,1998-03-09,2008-12-23,FDA -> HealthCanada
altace,HealthCanada,FDA,3919,128.74507227332458,1996-06-05,2007-02-27,HealthCanada -> FDA
altuvoct,EMA,Swissmedic,130,4.270696452036794,2024-04-25,2024-09-02,EMA -> Swissmedic
alunbrig,FDA,HealthCanada,454,14.914586070959263,2017-04-28,2018-07-26,FDA -> HealthCanada
alunbrig,HealthCanada,EMA,56,1.8396846254927726,2018-07-26,2018-09-20,HealthCanada -> EMA
alunbrig,EMA,TGA,165,5.4204993429697765,2018-09-20,2019-03-04,EMA -> TGA
alunbrig,TGA,Swissmedic,792,26.018396846254927,2019-03-04,2021-05-04,TGA -> Swissmedic
alvesco,HealthCanada,FDA,486,15.965834428383705,2006-09-11,2008-01-10,HealthCanada -> FDA
ambisome,FDA,HealthCanada,919,30.190538764783177,1997-08-11,2000-02-16,FDA -> HealthCanada
ameluz,EMA,FDA,1664,54.66491458607096,2011-10-20,2016-05-10,EMA -> FDA
amgevita,EMA,TGA,265,8.705650459921156,2017-01-26,2017-10-18,EMA -> TGA
amgevita,TGA,HealthCanada,1113,36.563731931668855,2017-10-18,2020-11-04,TGA -> HealthCanada
amoxicillin,FDA,HealthCanada,5252,172.53613666228645,1996-01-29,2010-06-16,FDA -> HealthCanada
amvuttra,FDA,EMA,38,1.2483574244415243,2022-06-13,2022-07-21,FDA -> EMA
amvuttra,EMA,Swissmedic,337,11.070959264126149,2022-07-21,2023-06-23,EMA -> Swissmedic
amvuttra,Swissmedic,HealthCanada,117,3.843626806833114,2023-06-23,2023-10-18,Swissmedic -> HealthCanada
amvuttra,HealthCanada,TGA,244,8.015768725361367,2023-10-18,2024-06-18,HealthCanada -> TGA
amyvid,FDA,EMA,195,6.40604467805519,2012-04-06,2012-10-18,FDA -> EMA
anastrozole,FDA,HealthCanada,2008,65.9658344283837,2007-05-25,2012-11-22,FDA -> HealthCanada
andembry,EMA,TGA,28,0.9198423127463863,2024-12-12,2025-01-09,EMA -> TGA
androgel,FDA,HealthCanada,709,23.291721419185283,2000-02-28,2002-02-06,FDA -> HealthCanada
angeliq,HealthCanada,FDA,82,2.6938239159001314,2005-07-08,2005-09-28,HealthCanada -> FDA
angiomax,FDA,HealthCanada,663,21.780551905387647,2000-12-15,2002-10-09,FDA -> HealthCanada
anoro ellipta,FDA,HealthCanada,5,0.164257555847569,2013-12-18,2013-12-23,FDA -> HealthCanada
anoro ellipta,HealthCanada,PMDA,128,4.204993429697766,2013-12-23,2014-04-30,HealthCanada -> PMDA
anoro ellipta,PMDA,TGA,64,2.102496714848883,2014-04-30,2014-07-03,PMDA -> TGA
antizol,FDA,HealthCanada,1092,35.873850197109064,1997-12-04,2000-11-30,FDA -> HealthCanada
antizol,HealthCanada,TGA,5839,191.81997371879106,2000-11-30,2016-11-25,HealthCanada -> TGA
apixaban,FDA,HealthCanada,1306,42.90407358738502,2019-02-22,2022-09-20,FDA -> HealthCanada
apretude,FDA,TGA,231,7.588699080157687,2021-12-20,2022-08-08,FDA -> TGA
apretude,TGA,EMA,346,11.366622864651774,2022-08-08,2023-07-20,TGA -> EMA
apretude,EMA,HealthCanada,295,9.69119579500657,2023-07-20,2024-05-10,EMA -> HealthCanada
aptiom,FDA,HealthCanada,242,7.9500657030223385,2013-11-08,2014-07-08,FDA -> HealthCanada
aptivus,FDA,HealthCanada,152,4.993429697766097,2005-06-22,2005-11-21,FDA -> HealthCanada
aquipta,EMA,TGA,145,4.763469119579501,2023-06-22,2023-11-14,EMA -> TGA
aquipta,TGA,Swissmedic,113,3.712220762155059,2023-11-14,2024-03-06,TGA -> Swissmedic
aranesp,EMA,FDA,26,0.8541392904073587,2001-08-22,2001-09-17,EMA -> FDA
aranesp,FDA,HealthCanada,4025,132.22733245729302,2001-09-17,2012-09-24,FDA -> HealthCanada
arava,FDA,HealthCanada,553,18.166885676741128,1998-09-10,2000-03-16,FDA -> HealthCanada
arazlo,FDA,HealthCanada,568,18.659658344283837,2019-12-18,2021-07-08,FDA -> HealthCanada
arcalyst,FDA,EMA,512,16.819973718791065,2008-02-27,2009-07-23,FDA -> EMA
arepanrix h5n1,TGA,HealthCanada,737,24.21156373193167,2011-02-01,2013-02-07,TGA -> HealthCanada
arexvy,EMA,HealthCanada,100,3.2851511169513796,2023-04-26,2023-08-04,EMA -> HealthCanada
arexvy,HealthCanada,TGA,157,5.157687253613666,2023-08-04,2024-01-08,HealthCanada -> TGA
arexvy,TGA,Swissmedic,115,3.7779237844940865,2024-01-08,2024-05-02,TGA -> Swissmedic
argatroban,FDA,HealthCanada,8764,287.9106438896189,2000-06-30,2024-06-28,FDA -> HealthCanada
aricept,FDA,HealthCanada,260,8.541392904073588,1996-11-25,1997-08-12,FDA -> HealthCanada
arimidex,FDA,HealthCanada,247,8.114323258869907,1995-12-27,1996-08-30,FDA -> HealthCanada
aripiprazole,FDA,HealthCanada,2392,78.580814717477,2012-10-12,2019-05-01,FDA -> HealthCanada
arixtra,FDA,HealthCanada,188,6.176084099868594,2001-12-07,2002-06-13,FDA -> HealthCanada
arixtra,HealthCanada,TGA,6125,201.215505913272,2002-06-13,2019-03-21,HealthCanada -> TGA
arnuity ellipta,FDA,HealthCanada,397,13.042049934296976,2014-08-20,2015-09-21,FDA -> HealthCanada
aromasin,FDA,HealthCanada,301,9.888304862023652,1999-10-21,2000-08-17,FDA -> HealthCanada
artiss,HealthCanada,TGA,449,14.750328515111695,2009-05-11,2010-08-03,HealthCanada -> TGA
arzerra,EMA,TGA,329,10.808147174770038,2010-01-20,2010-12-15,EMA -> TGA
asmanex twisthaler,HealthCanada,FDA,1489,48.91590013140604,2001-03-02,2005-03-30,HealthCanada -> FDA
asparlas,FDA,HealthCanada,1784,58.60709592641261,2018-12-20,2023-11-08,FDA -> HealthCanada
aspaveli,EMA,Swissmedic,525,17.24704336399474,2021-10-14,2023-03-23,EMA -> Swissmedic
atacand,FDA,HealthCanada,169,5.551905387647832,1998-06-04,1998-11-20,FDA -> HealthCanada
atectura breezhaler,EMA,HealthCanada,34,1.1169513797634691,2020-04-02,2020-05-06,EMA -> HealthCanada
atectura breezhaler,HealthCanada,TGA,71,2.3324572930354797,2020-05-06,2020-07-16,HealthCanada -> TGA
atenolol,FDA,HealthCanada,1253,41.16294349540079,1995-01-18,1998-06-24,FDA -> HealthCanada
atriance,EMA,HealthCanada,31,1.0183968462549278,2007-08-22,2007-09-22,EMA -> HealthCanada
atrovent hfa,HealthCanada,FDA,504,16.557161629434955,2003-07-02,2004-11-17,HealthCanada -> FDA
aubagio,FDA,EMA,288,9.461235216819974,2012-09-12,2013-06-27,FDA -> EMA
augtyro,FDA,EMA,365,11.990801576872535,2023-11-15,2024-11-14,FDA -> EMA
austedo,FDA,TGA,1514,49.73718791064389,2017-04-03,2021-05-26,FDA -> TGA
avalide,FDA,HealthCanada,882,28.97503285151117,1997-09-30,2000-02-29,FDA -> HealthCanada
avapro,FDA,HealthCanada,244,8.015768725361367,1997-09-30,1998-06-01,FDA -> HealthCanada
avastin,FDA,EMA,321,10.545335085413928,2004-02-26,2005-01-12,FDA -> EMA
avastin,EMA,HealthCanada,240,7.884362680683311,2005-01-12,2005-09-09,EMA -> HealthCanada
avastin,HealthCanada,PMDA,531,17.444152431011826,2005-09-09,2007-02-22,HealthCanada -> PMDA
avastin,PMDA,TGA,1084,35.611038107752954,2007-02-22,2010-02-10,PMDA -> TGA
avodart,FDA,HealthCanada,609,20.006570302233904,2001-11-20,2003-07-22,FDA -> HealthCanada
avodart,HealthCanada,TGA,2619,86.03810775295663,2003-07-22,2010-09-22,HealthCanada -> TGA
avonex,FDA,EMA,187,6.14323258869908,1996-05-17,1996-11-20,FDA -> EMA
avonex,EMA,HealthCanada,3162,103.87647831800263,1996-11-20,2005-07-18,EMA -> HealthCanada
avsola,FDA,HealthCanada,97,3.1865965834428382,2019-12-06,2020-03-12,FDA -> HealthCanada
avtozma,EMA,FDA,43,1.4126149802890933,2024-12-12,2025-01-24,EMA -> FDA
awiqli,HealthCanada,EMA,9,0.2956636005256242,2024-03-12,2024-03-21,HealthCanada -> EMA
awiqli,EMA,PMDA,71,2.3324572930354797,2024-03-21,2024-05-31,EMA -> PMDA
axumin,FDA,EMA,300,9.85545335085414,2016-05-27,2017-03-23,FDA -> EMA
aybintio,EMA,HealthCanada,523,17.181340341655716,2020-06-25,2021-11-30,EMA -> HealthCanada
ayvakyt,EMA,Swissmedic,1078,35.41392904073587,2020-07-23,2023-07-06,EMA -> Swissmedic
ayvakyt,Swissmedic,HealthCanada,440,14.45466491458607,2023-07-06,2024-09-18,Swissmedic -> HealthCanada
azarga,EMA,HealthCanada,322,10.578186596583443,2008-09-25,2009-08-13,EMA -> HealthCanada
azarga,HealthCanada,TGA,132,4.336399474375821,2009-08-13,2009-12-23,HealthCanada -> TGA
azilect,FDA,HealthCanada,93,3.055190538764783,2006-05-16,2006-08-17,FDA -> HealthCanada
azilect,HealthCanada,TGA,1852,60.84099868593955,2006-08-17,2011-09-12,HealthCanada -> TGA
azithromycin,FDA,HealthCanada,1423,46.747700394218136,2005-11-14,2009-10-07,FDA -> HealthCanada
azopt,FDA,HealthCanada,205,6.734559789750328,1998-04-01,1998-10-23,FDA -> HealthCanada
azopt,HealthCanada,EMA,740,24.31011826544021,1998-10-23,2000-11-01,HealthCanada -> EMA
baclofen,FDA,HealthCanada,3718,122.14191852825229,1996-08-19,2006-10-24,FDA -> HealthCanada
balversa,FDA,HealthCanada,196,6.438896189224704,2019-04-12,2019-10-25,FDA -> HealthCanada
balversa,HealthCanada,EMA,1707,56.07752956636005,2019-10-25,2024-06-27,HealthCanada -> EMA
banzel,FDA,HealthCanada,950,31.208935611038108,2008-11-14,2011-06-22,FDA -> HealthCanada
baqsimi,FDA,HealthCanada,63,2.0696452036793693,2019-07-24,2019-09-25,FDA -> HealthCanada
baqsimi,HealthCanada,EMA,22,0.7227332457293035,2019-09-25,2019-10-17,HealthCanada -> EMA
baraclude,EMA,FDA,0,0.0,2005-03-29,2005-03-29,EMA -> FDA
baraclude,FDA,HealthCanada,444,14.586070959264125,2005-03-29,2006-06-16,FDA -> HealthCanada
basaglar,HealthCanada,FDA,106,3.4822601839684624,2015-09-01,2015-12-16,HealthCanada -> FDA
bavencio,FDA,EMA,119,3.9093298291721417,2017-03-23,2017-07-20,FDA -> EMA
bavencio,EMA,PMDA,50,1.6425755584756898,2017-07-20,2017-09-08,EMA -> PMDA
bavencio,PMDA,HealthCanada,101,3.3180026281208934,2017-09-08,2017-12-18,PMDA -> HealthCanada
bavencio,HealthCanada,TGA,15,0.49277266754270693,2017-12-18,2018-01-02,HealthCanada -> TGA
belkyra,HealthCanada,TGA,362,11.892247043363994,2015-07-23,2016-07-19,HealthCanada -> TGA
belsomra,FDA,TGA,23,0.7555847568988173,2014-08-13,2014-09-05,FDA -> TGA
benefix,EMA,HealthCanada,3075,101.01839684625493,1998-11-11,2007-04-13,EMA -> HealthCanada
benlysta,FDA,EMA,71,2.3324572930354797,2011-03-09,2011-05-19,FDA -> EMA
benlysta,EMA,HealthCanada,48,1.5768725361366622,2011-05-19,2011-07-06,EMA -> HealthCanada
benlysta,HealthCanada,TGA,366,12.02365308804205,2011-07-06,2012-07-06,HealthCanada -> TGA
benlysta,TGA,PMDA,1890,62.089356110381075,2012-07-06,2017-09-08,TGA -> PMDA
benzaclin,FDA,HealthCanada,1096,36.00525624178712,2000-12-21,2003-12-22,FDA -> HealthCanada
beovu,FDA,EMA,66,2.1681997371879107,2019-10-07,2019-12-12,FDA -> EMA
beovu,EMA,TGA,34,1.1169513797634691,2019-12-12,2020-01-15,EMA -> TGA
beovu,TGA,Swissmedic,1,0.0328515111695138,2020-01-15,2020-01-16,TGA -> Swissmedic
beovu,Swissmedic,HealthCanada,56,1.8396846254927726,2020-01-16,2020-03-12,Swissmedic -> HealthCanada
bepreve,FDA,HealthCanada,2514,82.58869908015768,2009-09-08,2016-07-27,FDA -> HealthCanada
besivance,FDA,HealthCanada,148,4.862023653088042,2009-05-28,2009-10-23,FDA -> HealthCanada
besivance,HealthCanada,TGA,1467,48.19316688567674,2009-10-23,2013-10-29,HealthCanada -> TGA
besponsa,EMA,FDA,118,3.876478318002628,2017-04-21,2017-08-17,EMA -> FDA
besponsa,FDA,HealthCanada,210,6.898817345597897,2017-08-17,2018-03-15,FDA -> HealthCanada
besponsa,HealthCanada,TGA,57,1.8725361366622864,2018-03-15,2018-05-11,HealthCanada -> TGA
besponsa,TGA,PMDA,2113,69.41524310118265,2018-05-11,2024-02-22,TGA -> PMDA
besremi,EMA,Swissmedic,566,18.593955321944808,2018-12-13,2020-07-01,EMA -> Swissmedic
besremi,Swissmedic,FDA,499,16.392904073587385,2020-07-01,2021-11-12,Swissmedic -> FDA
betmiga,EMA,TGA,343,11.268068331143231,2012-10-18,2013-09-26,EMA -> TGA
bevespi aerosphere,FDA,EMA,906,29.7634691195795,2016-04-25,2018-10-18,FDA -> EMA
bevespi aerosphere,EMA,PMDA,224,7.35873850197109,2018-10-18,2019-05-30,EMA -> PMDA
bexsero,EMA,TGA,267,8.771353482260183,2012-11-15,2013-08-09,EMA -> TGA
bexsero,TGA,HealthCanada,119,3.9093298291721417,2013-08-09,2013-12-06,TGA -> HealthCanada
beyfortus,EMA,HealthCanada,216,7.09592641261498,2022-09-15,2023-04-19,EMA -> HealthCanada
beyfortus,HealthCanada,FDA,89,2.923784494086728,2023-04-19,2023-07-17,HealthCanada -> FDA
beyfortus,FDA,TGA,128,4.204993429697766,2023-07-17,2023-11-22,FDA -> TGA
beyfortus,TGA,Swissmedic,30,0.9855453350854139,2023-11-22,2023-12-22,TGA -> Swissmedic
bicalutamide,FDA,HealthCanada,4426,145.40078843626807,2009-07-06,2021-08-18,FDA -> HealthCanada
bijuva,FDA,HealthCanada,690,22.667542706964518,2018-10-28,2020-09-17,FDA -> HealthCanada
biktarvy,FDA,EMA,78,2.562417871222076,2018-02-07,2018-04-26,FDA -> EMA
biktarvy,EMA,HealthCanada,75,2.463863337713535,2018-04-26,2018-07-10,EMA -> HealthCanada
biktarvy,HealthCanada,TGA,0,0.0,2018-07-10,2018-07-10,HealthCanada -> TGA
biktarvy,TGA,PMDA,227,7.457293035479632,2018-07-10,2019-02-22,TGA -> PMDA
bimzelx,EMA,HealthCanada,235,7.720105124835742,2021-06-24,2022-02-14,EMA -> HealthCanada
bimzelx,HealthCanada,TGA,31,1.0183968462549278,2022-02-14,2022-03-17,HealthCanada -> TGA
bimzelx,TGA,Swissmedic,224,7.35873850197109,2022-03-17,2022-10-27,TGA -> Swissmedic
bimzelx,Swissmedic,FDA,355,11.662286465177397,2022-10-27,2023-10-17,Swissmedic -> FDA
blenrep,EMA,Swissmedic,697,22.897503285151117,2020-07-23,2022-06-20,EMA -> Swissmedic
blincyto,FDA,EMA,295,9.69119579500657,2014-12-03,2015-09-24,FDA -> EMA
blincyto,EMA,TGA,36,1.1826544021024967,2015-09-24,2015-10-30,EMA -> TGA
blincyto,TGA,HealthCanada,53,1.7411300919842312,2015-10-30,2015-12-22,TGA -> HealthCanada
bortezomib,HealthCanada,FDA,113,3.712220762155059,2016-06-29,2016-10-20,HealthCanada -> FDA
bosulif,FDA,EMA,135,4.434954007884363,2012-09-04,2013-01-17,FDA -> EMA
bosulif,EMA,HealthCanada,414,13.600525624178712,2013-01-17,2014-03-07,EMA -> HealthCanada
botox,TGA,PMDA,1543,50.68988173455979,2011-03-15,2015-06-05,TGA -> PMDA
botox,PMDA,HealthCanada,2677,87.94349540078844,2015-06-05,2022-10-03,PMDA -> HealthCanada
braftovi,FDA,EMA,29,0.9526938239159001,2018-06-27,2018-07-26,FDA -> EMA
braftovi,EMA,PMDA,126,4.139290407358739,2018-07-26,2018-11-29,EMA -> PMDA
braftovi,PMDA,HealthCanada,824,27.069645203679368,2018-11-29,2021-03-02,PMDA -> HealthCanada
brenzys,TGA,HealthCanada,47,1.5440210249671484,2016-07-15,2016-08-31,TGA -> HealthCanada
breo ellipta,FDA,HealthCanada,54,1.773981603153745,2013-05-10,2013-07-03,FDA -> HealthCanada
breo ellipta,HealthCanada,TGA,261,8.5742444152431,2013-07-03,2014-03-21,HealthCanada -> TGA
bretaris genuair,EMA,TGA,663,21.780551905387647,2012-05-24,2014-03-18,EMA -> TGA
breyanzi,EMA,Swissmedic,60,1.9710906701708277,2022-01-27,2022-03-28,EMA -> Swissmedic
breyanzi,Swissmedic,HealthCanada,39,1.281208935611038,2022-03-28,2022-05-06,Swissmedic -> HealthCanada
breztri aerosphere,PMDA,FDA,420,13.797634691195794,2019-05-30,2020-07-23,PMDA -> FDA
breztri aerosphere,FDA,HealthCanada,357,11.727989487516425,2020-07-23,2021-07-15,FDA -> HealthCanada
breztri aerosphere,HealthCanada,TGA,1,0.0328515111695138,2021-07-15,2021-07-16,HealthCanada -> TGA
bridion,EMA,PMDA,453,14.88173455978975,2008-07-25,2009-10-21,EMA -> PMDA
bridion,PMDA,FDA,2246,73.78449408672799,2009-10-21,2015-12-15,PMDA -> FDA
bridion,FDA,HealthCanada,52,1.7082785808147174,2015-12-15,2016-02-05,FDA -> HealthCanada
brilinta,HealthCanada,TGA,10,0.328515111695138,2011-05-30,2011-06-09,HealthCanada -> TGA
brilinta,TGA,FDA,41,1.3469119579500657,2011-06-09,2011-07-20,TGA -> FDA
brinavess,EMA,TGA,558,18.331143232588698,2010-06-24,2012-01-03,EMA -> TGA
brinavess,TGA,HealthCanada,1896,62.286465177398156,2012-01-03,2017-03-13,TGA -> HealthCanada
brineura,EMA,FDA,6,0.19710906701708278,2017-04-21,2017-04-27,EMA -> FDA
brineura,FDA,HealthCanada,601,19.743758212877793,2017-04-27,2018-12-19,FDA -> HealthCanada
brintellix,EMA,TGA,146,4.7963206307490145,2013-10-24,2014-03-19,EMA -> TGA
briumvi,FDA,EMA,92,3.0223390275952693,2022-12-28,2023-03-30,FDA -> EMA
briviact,EMA,FDA,91,2.9894875164257555,2015-11-19,2016-02-18,EMA -> FDA
briviact,FDA,TGA,166,5.45335085413929,2016-02-18,2016-08-02,FDA -> TGA
bronchitol,TGA,EMA,374,12.28646517739816,2011-02-07,2012-02-16,TGA -> EMA
bronchitol,EMA,FDA,3179,104.43495400788436,2012-02-16,2020-10-30,EMA -> FDA
brukinsa,FDA,HealthCanada,473,15.538764783180026,2019-11-14,2021-03-01,FDA -> HealthCanada
brukinsa,HealthCanada,EMA,199,6.5374507227332455,2021-03-01,2021-09-16,HealthCanada -> EMA
brukinsa,EMA,TGA,21,0.6898817345597897,2021-09-16,2021-10-07,EMA -> TGA
brukinsa,TGA,Swissmedic,124,4.073587385019711,2021-10-07,2022-02-08,TGA -> Swissmedic
